"","cell","Longitude(x)","Latitude(y)","Elaenia_cristata","Psittacanthus_robustus","Qualea_dichotoma","Qualea_grandiflora","Qualea_multiflora","Qualea_parviflora","Salvertia_convallariodora","Tersina_viridis","Thraupis_sayaca","Vochysia_cinnamomea","Vochysia_elliptica","Vochysia_rufa","Vochysia_thyrsoidea","Vochysia_tucanorum","bio1","bio12","bio14","bio15","bio18","bio19","bio2","bio4"
"664","664",-73.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.5610733032227,2304.47216796875,78.1870269775391,37.0358924865723,679.151245117188,279.884979248047,10.0481843948364,46.8568687438965
"665","665",-72.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2217330932617,2336.11743164062,75.6134033203125,40.7018089294434,699.434997558594,256.221282958984,9.66982364654541,51.424243927002
"666","666",-71.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.1449775695801,2343.77514648438,74.5725479125977,39.8578224182129,720.59228515625,264.460327148438,9.76077461242676,50.6686248779297
"667","667",-70.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.2222156524658,2352.52587890625,62.7864990234375,43.5990295410156,701.510864257812,243.242446899414,10.1987247467041,48.472412109375
"668","668",-69.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3762168884277,2361.70874023438,55.1251220703125,48.9816589355469,621.73974609375,211.917633056641,10.6923055648804,48.9595756530762
"669","669",-68.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3942070007324,2331.888671875,50.0643196105957,52.4113922119141,549.186279296875,190.926406860352,10.7434587478638,51.5975646972656
"670","670",-67.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.5680122375488,2280.47338867188,47.6561470031738,55.0541343688965,502.233245849609,171.933547973633,10.5204401016235,49.8001098632812
"671","671",-66.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8458423614502,2451.34838867188,49.0559120178223,53.7763214111328,559.582946777344,275.172180175781,10.2692556381226,44.1512489318848
"672","672",-65.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.0827198028564,2628.134765625,44.8099136352539,53.2882080078125,591.09814453125,311.695190429688,10.1806125640869,38.2974090576172
"673","673",-64.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.216365814209,2545.12939453125,40.2998085021973,54.6454734802246,578.623657226562,286.300506591797,10.2129688262939,34.7658615112305
"674","674",-63.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.0607433319092,2280.42602539062,30.3179397583008,57.0494003295898,393.722137451172,234.812423706055,10.2972021102905,37.1729431152344
"675","675",-62.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.1441345214844,2204.65258789062,30.1270980834961,55.9301872253418,333.907653808594,258.685394287109,10.3061752319336,38.2607460021973
"676","676",-61.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.2924728393555,2425.23022460938,32.7973098754883,56.8208351135254,500.413299560547,537.073120117188,10.2735366821289,34.3414573669434
"677","677",-60.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.3835182189941,2460.11059570312,30.8097629547119,57.1794738769531,541.867553710938,847.458435058594,10.2442216873169,33.4671478271484
"678","678",-59.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.2029705047607,2027.92102050781,22.0335464477539,58.1883239746094,392.145477294922,835.087158203125,10.3021831512451,34.6189994812012
"679","679",-58.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.3553619384766,2138.68090820312,19.2808208465576,61.9468841552734,351.3623046875,926.0859375,10.2577877044678,34.3190841674805
"680","680",-57.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26.1297512054443,2289.9013671875,20.2793369293213,62.8261795043945,327.338745117188,989.802856445312,10.4582672119141,34.4301490783691
"681","681",-56.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.8857688903809,2145.49755859375,19.9217262268066,64.3108139038086,297.755615234375,930.250793457031,10.275408744812,39.5593757629395
"682","682",-55.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.9540481567383,2155.63940429688,15.4084796905518,66.5739593505859,295.410614013672,952.651245117188,10.3080062866211,44.9570617675781
"683","683",-54.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7325668334961,2199.81616210938,13.3043146133423,68.3005599975586,305.194671630859,1006.25952148438,10.4968109130859,42.0078926086426
"684","684",-53.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.3399486541748,2067.16040039062,15.8642902374268,66.2983093261719,315.989105224609,933.259582519531,11.0780372619629,35.7100257873535
"685","685",-52.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8945541381836,2015.92028808594,17.4847927093506,64.4203186035156,327.280853271484,873.65771484375,11.8414945602417,30.5941543579102
"686","686",-51.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.8849983215332,1980.71337890625,13.9622745513916,63.0928382873535,335.607849121094,822.226257324219,12.2872114181519,30.5521106719971
"687","687",-50.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.7332878112793,1977.8916015625,15.504448890686,59.5904312133789,348.823883056641,791.539916992188,12.1089563369751,39.9104652404785
"688","688",-49.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.7270011901855,1855.98706054688,16.5865631103516,62.0602493286133,294.974639892578,759.901123046875,11.9102363586426,49.6867599487305
"689","689",-48.64,-7.166,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25.6733303070068,1741.38354492188,15.4497308731079,66.6299362182617,248.655090332031,763.865051269531,11.6937808990479,53.8455047607422
